觀測時間(day),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),降水時數(hour),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),能見度(km),A型蒸發量(mm),日最高紫外線指數,日最高紫外線指數時間(LST),總雲量(0~10)
06,1018.5,1018.9,1020.1,2020-02-06 09:12,1016.3,2020-02-06 13:49,20.1,24.1,2020-02-06 14:47,16.6,2020-02-06 04:59,14.8,72,62,2020-02-06 15:53,2.3,320,8.3,360,2020-02-06 13:26,0.0,0.0,0.0,...,0.0,...,8.4,75.2,19.32,6.5,3.0,6,2020-02-06 13:00,2.8
07,1018.8,1019.2,1020.5,2020-02-07 09:35,1016.7,2020-02-07 15:12,20.7,26.4,2020-02-07 13:47,17.5,2020-02-07 23:50,15.7,74,56,2020-02-07 13:29,3.5,350,10.4,350,2020-02-07 15:30,0.0,0.0,0.0,...,0.0,...,9.7,86.7,19.62,5.5,4.1,6,2020-02-07 13:00,0.7
08,1021.0,1021.4,1023.6,2020-02-08 23:06,1019.2,2020-02-08 15:04,19.7,24.1,2020-02-08 13:05,16.4,2020-02-08 06:36,14.1,71,60,2020-02-08 14:29,2.8,20,9.0,360,2020-02-08 08:24,0.0,0.0,0.0,...,0.0,...,9.5,84.8,19.72,6.3,5.0,6,2020-02-08 13:00,0.7
09,1022.7,1023.1,1024.6,2020-02-09 10:17,1020.6,2020-02-09 15:24,19.6,23.6,2020-02-09 12:42,16.7,2020-02-09 04:26,13.3,67,56,2020-02-09 12:41,2.5,360,7.6,320,2020-02-09 16:09,0.0,0.0,0.0,...,0.0,...,8.9,79.3,18.40,5.5,3.4,6,2020-02-09 13:00,3.7
10,1021.6,1022.0,1023.3,2020-02-10 08:54,1019.6,2020-02-10 15:18,20.1,23.8,2020-02-10 14:19,16.8,2020-02-10 05:55,13.7,67,61,2020-02-10 10:09,2.0,350,7.9,280,2020-02-10 16:20,0.0,0.0,0.0,...,0.0,...,8.9,79.2,18.77,6.0,3.0,6,2020-02-10 13:00,3.2
11,1021.0,1021.4,1023.1,2020-02-11 11:14,1019.1,2020-02-11 18:17,21.2,23.9,2020-02-11 16:05,17.9,2020-02-11 05:37,14.3,65,54,2020-02-11 17:12,1.3,50,6.3,50,2020-02-11 21:19,0.0,0.0,0.0,...,0.0,...,0.0,0.0,7.09,4.2,2.5,3,2020-02-11 13:00,7.8
12,1017.7,1018.1,1020.1,2020-02-12 00:15,1015.2,2020-02-12 18:25,24.1,28.9,2020-02-12 12:37,18.6,2020-02-12 06:16,17.4,67,49,2020-02-12 10:36,2.8,160,12.2,170,2020-02-12 17:44,0.0,0.0,0.0,...,0.0,...,8.4,74.5,19.35,8.7,4.1,8,2020-02-12 13:00,3.8
13,1015.7,1016.1,1017.5,2020-02-13 20:05,1013.8,2020-02-13 14:53,25.0,28.4,2020-02-13 13:33,21.9,2020-02-13 05:09,20.0,74,65,2020-02-13 13:32,2.8,180,9.4,190,2020-02-13 10:27,0.0,0.0,0.0,...,0.0,...,5.5,48.7,16.55,10.0,4.5,8,2020-02-13 13:00,6.5
14,1014.3,1014.7,1016.4,2020-02-14 22:45,1012.7,2020-02-14 14:53,25.6,29.7,2020-02-14 12:39,21.6,2020-02-14 02:54,21.0,76,62,2020-02-14 10:04,2.1,180,9.6,200,2020-02-14 12:28,0.0,0.0,0.0,...,0.0,...,8.8,77.8,20.25,9.3,3.7,8,2020-02-14 13:00,4.5
15,1014.0,1014.4,1016.1,2020-02-15 08:47,1011.3,2020-02-15 15:46,26.6,29.8,2020-02-15 13:53,23.0,2020-02-15 06:40,21.8,75,65,2020-02-15 12:09,3.7,160,12.2,180,2020-02-15 15:00,0.0,0.0,0.0,...,0.0,...,9.9,87.4,20.85,9.5,5.4,8,2020-02-15 13:00,1.7
16,1016.1,1016.5,1019.8,2020-02-16 23:16,1013.9,2020-02-16 03:05,23.9,28.9,2020-02-16 11:39,16.8,2020-02-16 23:54,18.4,72,60,2020-02-16 15:45,3.2,360,10.8,360,2020-02-16 16:16,0.0,0.0,0.0,...,0.0,...,7.0,61.7,18.81,10.0,-5.1,8,2020-02-16 13:00,4.2
17,1022.5,1022.9,1024.8,2020-02-17 21:24,1019.3,2020-02-17 03:30,15.9,18.3,2020-02-17 17:11,13.0,2020-02-17 08:18,10.2,69,57,2020-02-17 20:33,2.8,350,9.0,360,2020-02-17 11:21,0.5,1.7,0.5,2020-02-17 06:43,0.5,2020-02-17 05:53,0.0,0.0,6.73,6.8,2.8,3,2020-02-17 11:00,9.3
18,1023.8,1024.2,1025.9,2020-02-18 08:52,1022.0,2020-02-18 14:30,18.1,21.4,2020-02-18 14:17,14.8,2020-02-18 05:08,9.9,59,51,2020-02-18 07:03,1.9,350,5.8,350,2020-02-18 00:46,0.0,0.0,0.0,...,0.0,...,3.4,29.8,13.84,8.8,2.3,5,2020-02-18 14:00,7.8
19,1023.3,1023.7,1024.9,2020-02-19 09:19,1021.9,2020-02-19 14:44,19.6,23.2,2020-02-19 13:40,15.9,2020-02-19 06:03,12.3,63,54,2020-02-19 14:01,2.2,20,7.5,290,2020-02-19 13:11,0.0,0.0,0.0,...,0.0,...,10.3,90.3,20.09,7.7,4.2,6,2020-02-19 13:00,0.8
20,1023.9,1024.3,1025.8,2020-02-20 09:57,1021.9,2020-02-20 02:54,20.7,24.9,2020-02-20 13:26,16.9,2020-02-20 06:31,13.8,65,47,2020-02-20 12:19,2.2,300,7.6,300,2020-02-20 14:54,0.0,0.0,0.0,...,0.0,...,9.2,80.5,19.67,6.7,3.3,6,2020-02-20 13:00,1.3
21,1025.2,1025.6,1027.3,2020-02-21 09:20,1023.4,2020-02-21 15:54,21.8,25.9,2020-02-21 12:35,18.5,2020-02-21 05:27,15.8,69,53,2020-02-21 11:18,2.4,320,8.0,310,2020-02-21 13:37,0.0,0.0,0.0,...,0.0,...,10.2,89.1,20.54,5.7,4.7,7,2020-02-21 13:00,0.8
22,1024.4,1024.8,1026.0,2020-02-22 09:09,1022.4,2020-02-22 15:25,21.9,25.9,2020-02-22 14:43,18.7,2020-02-22 06:24,16.5,72,62,2020-02-22 14:38,2.1,10,6.9,280,2020-02-22 14:33,0.0,0.0,0.0,...,0.0,...,8.8,76.7,20.57,5.2,3.4,7,2020-02-22 13:00,1.8
23,1023.0,1023.4,1025.5,2020-02-23 09:26,1021.2,2020-02-23 14:55,22.3,26.5,2020-02-23 13:27,19.6,2020-02-23 03:40,17.0,72,58,2020-02-23 13:25,1.9,310,6.5,290,2020-02-23 14:23,0.0,0.0,0.0,...,0.0,...,4.9,42.6,18.32,4.8,3.1,7,2020-02-23 12:00,7.2
24,1019.9,1020.3,1022.2,2020-02-24 09:16,1018.0,2020-02-24 15:15,22.9,26.4,2020-02-24 12:58,19.7,2020-02-24 06:25,17.5,72,61,2020-02-24 12:34,1.8,310,8.4,290,2020-02-24 15:11,0.0,0.0,0.0,...,0.0,...,7.7,66.9,20.23,6.3,5.7,7,2020-02-24 13:00,4.2
25,1017.2,1017.6,1019.4,2020-02-25 09:27,1015.5,2020-02-25 14:38,24.9,29.9,2020-02-25 13:36,20.1,2020-02-25 06:02,18.3,68,52,2020-02-25 10:35,1.9,310,7.0,300,2020-02-25 11:46,0.0,0.0,0.0,...,0.0,...,10.4,90.2,21.08,6.0,4.9,7,2020-02-25 13:00,0.7
26,1017.2,1017.6,1019.0,2020-02-26 08:50,1015.2,2020-02-26 15:30,25.1,28.8,2020-02-26 12:21,21.4,2020-02-26 04:58,19.4,71,59,2020-02-26 09:42,2.1,320,9.8,300,2020-02-26 16:03,0.0,0.0,0.0,...,0.0,...,10.3,89.1,22.29,6.2,4.3,7,2020-02-26 13:00,1.8
27,1018.0,1018.4,1019.6,2020-02-27 09:43,1016.8,2020-02-27 03:13,24.1,27.1,2020-02-27 11:07,22.0,2020-02-27 06:29,19.2,74,65,2020-02-27 11:41,2.1,290,6.8,300,2020-02-27 14:12,0.0,0.0,0.0,...,0.0,...,2.4,20.7,12.71,3.8,4.5,6,2020-02-27 12:00,6.7
28,1016.8,1017.2,1018.7,2020-02-28 09:49,1014.9,2020-02-28 15:08,24.2,27.2,2020-02-28 13:15,21.5,2020-02-28 04:37,18.0,69,60,2020-02-28 20:22,2.2,360,7.4,310,2020-02-28 14:58,0.0,0.0,0.0,...,0.0,...,7.8,67.3,18.69,5.5,2.4,6,2020-02-28 13:00,5.3
29,1014.1,1014.5,1016.5,2020-02-29 09:43,1012.0,2020-02-29 17:23,25.1,28.6,2020-02-29 13:09,22.2,2020-02-29 06:51,18.9,69,57,2020-02-29 13:08,1.6,300,6.0,160,2020-02-29 17:04,0.0,0.0,0.0,...,0.0,...,5.2,44.8,18.39,7.0,3.8,7,2020-02-29 13:00,7.2
01,1013.2,1013.6,1014.9,2020-03-01 23:26,1011.4,2020-03-01 15:22,25.2,29.4,2020-03-01 10:12,21.7,2020-03-01 06:27,19.8,72,57,2020-03-01 10:11,2.7,320,10.8,320,2020-03-01 16:30,0.0,0.0,0.0,...,0.0,...,10.9,93.8,23.44,8.0,5.5,8,2020-03-01 13:00,0.5
02,1016.3,1016.7,1018.5,2020-03-02 21:49,1013.9,2020-03-02 02:53,23.4,25.6,2020-03-02 11:44,21.9,2020-03-02 03:33,18.7,75,68,2020-03-02 16:03,2.3,300,7.1,300,2020-03-02 13:05,0.0,0.0,0.0,...,0.0,...,4.8,41.2,16.80,4.3,3.9,6,2020-03-02 13:00,7.8
03,1017.2,1017.6,1019.5,2020-03-03 09:15,1014.4,2020-03-03 16:23,24.1,27.4,2020-03-03 12:31,20.5,2020-03-03 05:49,16.6,63,54,2020-03-03 12:29,2.5,310,7.6,360,2020-03-03 02:25,0.0,0.0,0.0,...,0.0,...,9.9,84.9,21.58,8.0,5.1,7,2020-03-03 13:00,1.7
04,1016.0,1016.4,1018.2,2020-03-04 08:23,1013.1,2020-03-04 15:41,24.4,28.4,2020-03-04 13:52,20.1,2020-03-04 23:56,17.8,67,58,2020-03-04 10:55,2.7,310,8.6,300,2020-03-04 13:08,0.0,0.0,0.0,...,0.0,...,3.8,32.5,15.25,5.3,-5.6,6,2020-03-04 12:00,5.8
05,1016.9,1017.3,1018.9,2020-03-05 09:29,1014.9,2020-03-05 14:44,21.7,25.6,2020-03-05 13:37,18.7,2020-03-05 06:39,15.8,69,58,2020-03-05 15:03,2.7,350,7.2,310,2020-03-05 12:19,T,0.8,T,2020-03-05 03:10,T,2020-03-05 03:05,2.7,23.1,14.61,5.7,3.6,6,2020-03-05 14:00,8.5
06,1016.4,1016.8,1018.9,2020-03-06 09:41,1013.8,2020-03-06 15:42,22.7,25.7,2020-03-06 11:56,19.8,2020-03-06 05:58,16.7,69,61,2020-03-06 10:33,1.9,310,7.7,310,2020-03-06 14:18,0.0,0.0,0.0,...,0.0,...,5.5,46.9,18.23,4.8,4.0,7,2020-03-06 13:00,6.7
07,1013.3,1013.7,1016.1,2020-03-07 00:01,1010.5,2020-03-07 15:00,24.9,28.7,2020-03-07 12:05,21.8,2020-03-07 04:52,18.5,68,55,2020-03-07 12:38,1.9,270,5.6,300,2020-03-07 16:49,0.0,0.0,0.0,...,0.0,...,6.6,56.2,18.44,6.0,5.0,7,2020-03-07 12:00,4.7
08,1011.0,1011.4,1013.2,2020-03-08 09:36,1008.9,2020-03-08 16:19,25.5,28.7,2020-03-08 12:37,22.8,2020-03-08 03:00,19.6,70,61,2020-03-08 11:16,1.6,300,6.8,300,2020-03-08 15:16,0.0,0.0,0.0,...,0.0,...,10.1,85.8,23.21,6.3,4.6,8,2020-03-08 13:00,1.2
09,1009.4,1009.8,1011.2,2020-03-09 22:51,1007.0,2020-03-09 14:50,26.0,29.2,2020-03-09 14:13,23.2,2020-03-09 04:14,21.0,74,66,2020-03-09 14:05,2.3,180,7.7,190,2020-03-09 09:51,0.0,0.0,0.0,...,0.0,...,7.2,61.1,18.95,7.8,-3.7,7,2020-03-09 12:00,4.3
10,1011.9,1012.3,1015.8,2020-03-10 23:02,1009.2,2020-03-10 03:55,24.4,26.7,2020-03-10 08:20,21.0,2020-03-10 23:49,20.3,78,68,2020-03-10 08:10,2.4,10,11.0,290,2020-03-10 09:50,19.0,1.1,8.5,2020-03-10 10:02,19.0,2020-03-10 09:44,0.5,4.2,8.65,7.0,-2.7,4,2020-03-10 15:00,9.5
11,1017.0,1017.4,1018.7,2020-03-11 08:41,1015.2,2020-03-11 03:12,22.5,24.8,2020-03-11 13:21,20.5,2020-03-11 04:27,16.3,68,60,2020-03-11 13:34,1.6,290,6.7,360,2020-03-11 01:43,0.0,0.0,0.0,...,0.0,...,0.7,5.9,11.56,7.2,3.5,5,2020-03-11 12:00,9.2
12,1015.7,1016.1,1017.7,2020-03-12 08:11,1012.8,2020-03-12 16:35,25.1,29.5,2020-03-12 15:20,20.8,2020-03-12 03:57,19.3,71,55,2020-03-12 13:20,2.0,160,8.1,170,2020-03-12 16:21,0.0,0.0,0.0,...,0.0,...,8.0,67.5,21.06,6.7,5.1,7,2020-03-12 13:00,3.2
13,1014.7,1015.1,1016.7,2020-03-13 09:58,1012.9,2020-03-13 14:27,26.1,29.8,2020-03-13 11:28,23.6,2020-03-13 05:14,21.5,76,64,2020-03-13 11:47,2.6,340,9.2,310,2020-03-13 13:58,0.0,0.0,0.0,...,0.0,...,9.4,79.1,20.54,7.0,-3.5,7,2020-03-13 13:00,1.3
14,1015.1,1015.5,1017.9,2020-03-14 22:30,1012.9,2020-03-14 04:06,21.3,24.6,2020-03-14 00:01,19.3,2020-03-14 11:45,18.4,83,70,2020-03-14 23:25,2.1,350,8.2,360,2020-03-14 11:52,2.0,1.8,1.0,2020-03-14 08:55,2.0,2020-03-14 08:33,0.0,0.0,1.39,4.3,-2.3,1,2020-03-14 15:00,9.8
15,1018.2,1018.6,1020.0,2020-03-15 10:29,1016.5,2020-03-15 15:40,20.9,24.1,2020-03-15 13:35,18.1,2020-03-15 06:14,12.6,59,51,2020-03-15 09:34,2.2,350,7.8,350,2020-03-15 01:20,0.0,0.0,0.0,...,0.0,...,9.1,76.3,23.80,7.5,4.9,9,2020-03-15 13:00,3.7
16,1019.5,1019.9,1021.3,2020-03-16 08:36,1017.6,2020-03-16 16:06,22.3,25.9,2020-03-16 13:30,18.6,2020-03-16 05:58,15.2,65,51,2020-03-16 11:40,2.1,320,8.4,320,2020-03-16 14:38,0.0,0.0,0.0,...,0.0,...,8.8,73.7,24.24,7.7,4.8,8,2020-03-16 13:00,2.8
17,1018.6,1019.0,1020.7,2020-03-17 08:24,1016.3,2020-03-17 15:39,23.1,26.8,2020-03-17 13:17,19.3,2020-03-17 03:50,14.7,60,47,2020-03-17 12:21,1.8,70,5.7,360,2020-03-17 21:51,0.0,0.0,0.0,...,0.0,...,9.6,80.2,22.79,8.5,5.5,7,2020-03-17 12:00,1.8
18,1015.3,1015.7,1017.8,2020-03-18 00:04,1013.4,2020-03-18 21:33,23.9,27.1,2020-03-18 13:10,20.5,2020-03-18 05:45,17.9,70,60,2020-03-18 10:26,1.6,340,6.1,330,2020-03-18 17:43,0.0,0.0,0.0,...,0.0,...,5.3,44.2,15.20,6.8,4.1,5,2020-03-18 13:00,4.2
19,1013.8,1014.2,1015.6,2020-03-19 08:55,1012.1,2020-03-19 14:57,25.3,28.6,2020-03-19 14:23,22.6,2020-03-19 06:18,19.1,69,59,2020-03-19 16:25,2.3,310,9.9,350,2020-03-19 17:43,0.0,0.0,0.0,...,0.0,...,6.0,49.9,18.10,5.8,4.0,6,2020-03-19 12:00,4.3
20,1014.7,1015.1,1016.3,2020-03-20 10:12,1013.2,2020-03-20 15:02,25.1,28.1,2020-03-20 13:04,22.0,2020-03-20 05:51,19.5,71,63,2020-03-20 13:03,1.9,310,7.8,360,2020-03-20 03:04,0.0,0.0,0.0,...,0.0,...,9.7,80.6,21.57,5.3,4.0,7,2020-03-20 13:00,3.8
21,1015.1,1015.5,1017.4,2020-03-21 09:01,1013.3,2020-03-21 16:29,25.1,27.8,2020-03-21 12:59,22.1,2020-03-21 05:57,21.0,78,73,2020-03-21 00:01,1.3,250,5.1,260,2020-03-21 15:14,0.0,0.0,0.0,...,0.0,...,8.6,71.3,19.99,3.8,4.3,6,2020-03-21 13:00,2.0
22,1013.6,1014.0,1015.8,2020-03-22 09:21,1011.7,2020-03-22 16:42,26.0,29.8,2020-03-22 12:05,23.2,2020-03-22 03:38,21.0,74,58,2020-03-22 11:29,2.3,320,8.6,310,2020-03-22 14:37,0.0,0.0,0.0,...,0.0,...,9.5,78.6,22.64,5.8,4.6,7,2020-03-22 13:00,1.8
23,1013.4,1013.8,1015.1,2020-03-23 09:20,1011.5,2020-03-23 16:33,26.3,29.7,2020-03-23 14:04,23.4,2020-03-23 05:23,20.8,72,57,2020-03-23 17:34,2.9,310,8.5,320,2020-03-23 14:30,0.0,0.0,0.0,...,0.0,...,11.0,90.9,24.63,5.7,6.9,8,2020-03-23 13:00,0.3
24,1014.1,1014.5,1015.8,2020-03-24 09:03,1012.6,2020-03-24 15:28,25.9,29.2,2020-03-24 12:43,23.4,2020-03-24 06:42,20.3,72,61,2020-03-24 15:33,2.1,330,7.6,310,2020-03-24 14:27,0.0,0.0,0.0,...,0.0,...,1.0,8.2,13.28,4.5,3.0,6,2020-03-24 13:00,8.5
25,1013.5,1013.9,1015.1,2020-03-25 08:25,1011.7,2020-03-25 16:56,25.9,29.9,2020-03-25 13:45,22.6,2020-03-25 06:11,21.2,76,61,2020-03-25 13:45,1.9,290,6.2,280,2020-03-25 12:48,0.0,0.0,0.0,...,0.0,...,10.7,88.1,24.06,4.8,4.6,8,2020-03-25 13:00,0.3
26,1013.6,1014.0,1015.2,2020-03-26 10:14,1011.3,2020-03-26 15:44,27.7,32.0,2020-03-26 11:34,23.8,2020-03-26 05:48,22.2,72,58,2020-03-26 11:34,3.2,160,11.4,170,2020-03-26 15:33,0.0,0.0,0.0,...,0.0,...,11.1,91.2,25.45,7.0,5.8,9,2020-03-26 13:00,1.0
27,1013.3,1013.7,1015.2,2020-03-27 09:40,1011.4,2020-03-27 15:18,28.2,31.2,2020-03-27 12:38,25.6,2020-03-27 04:31,23.8,77,68,2020-03-27 12:21,2.8,160,8.0,180,2020-03-27 16:23,0.0,0.0,0.0,...,0.0,...,10.3,84.5,25.21,9.2,-7.0,9,2020-03-27 13:00,2.3
28,1011.9,1012.3,1013.9,2020-03-28 23:57,1009.6,2020-03-28 15:11,26.0,30.6,2020-03-28 11:16,20.9,2020-03-28 23:27,21.0,75,59,2020-03-28 11:15,3.0,360,10.9,350,2020-03-28 07:11,8.0,0.6,7.0,2020-03-28 07:09,8.0,2020-03-28 06:25,8.6,70.4,23.03,8.3,5.2,9,2020-03-28 13:00,3.8
29,1013.8,1014.2,1015.8,2020-03-29 09:32,1011.1,2020-03-29 16:36,22.8,26.2,2020-03-29 14:16,19.0,2020-03-29 03:11,17.4,72,64,2020-03-29 13:45,2.2,300,8.1,310,2020-03-29 14:15,0.0,0.0,0.0,...,0.0,...,10.7,87.4,25.16,7.7,6.6,8,2020-03-29 12:00,2.2
30,1012.4,1012.8,1013.9,2020-03-30 09:07,1010.5,2020-03-30 14:49,26.0,30.2,2020-03-30 10:57,22.0,2020-03-30 05:36,19.7,69,51,2020-03-30 10:55,2.2,50,6.2,320,2020-03-30 16:52,0.0,0.0,0.0,...,0.0,...,10.4,84.8,22.80,9.3,4.1,6,2020-03-30 12:00,1.5
31,1012.3,1012.7,1014.4,2020-03-31 08:54,1010.5,2020-03-31 14:48,26.4,29.6,2020-03-31 10:31,23.5,2020-03-31 04:55,21.2,73,62,2020-03-31 10:37,1.9,320,6.7,310,2020-03-31 22:42,0.0,0.0,0.0,...,0.0,...,7.3,59.4,20.21,7.3,4.4,6,2020-03-31 13:00,3.0
01,1013.4,1013.8,1015.9,2020-04-01 21:48,1011.2,2020-04-01 02:28,26.1,29.4,2020-04-01 13:28,24.3,2020-04-01 23:51,20.8,72,64,2020-04-01 13:28,3.0,310,10.2,310,2020-04-01 12:44,0.0,0.0,0.0,...,0.0,...,3.1,25.2,15.77,6.7,5.3,5,2020-04-01 12:00,7.7
02,1016.6,1017.0,1019.8,2020-04-02 10:28,1014.0,2020-04-02 02:54,23.7,27.0,2020-04-02 14:10,21.3,2020-04-02 10:42,18.6,74,64,2020-04-02 14:32,1.9,20,7.5,320,2020-04-02 17:07,T,0.5,T,2020-04-02 10:20,T,2020-04-02 10:14,1.9,15.4,7.94,6.2,-2.0,4,2020-04-02 14:00,8.3
03,1016.4,1016.8,1018.0,2020-04-03 08:21,1014.4,2020-04-03 15:44,24.5,27.5,2020-04-03 14:39,21.9,2020-04-03 05:26,19.6,74,66,2020-04-03 13:30,2.3,360,7.8,320,2020-04-03 17:04,0.0,0.0,0.0,...,0.0,...,9.4,76.1,22.71,3.9,4.2,7,2020-04-03 13:00,2.8
04,1016.0,1016.4,1018.1,2020-04-04 09:05,1014.3,2020-04-04 15:56,24.9,29.4,2020-04-04 15:07,21.4,2020-04-04 23:42,18.8,69,54,2020-04-04 15:15,2.5,20,11.1,310,2020-04-04 12:24,0.0,0.0,0.0,...,0.0,...,9.1,73.6,23.50,5.7,6.5,7,2020-04-04 12:00,2.3
05,1016.8,1017.2,1018.7,2020-04-05 09:39,1015.1,2020-04-05 15:20,23.5,28.0,2020-04-05 15:27,20.1,2020-04-05 01:46,16.8,67,54,2020-04-05 18:01,2.3,350,8.2,310,2020-04-05 13:44,0.0,0.0,0.0,...,0.0,...,4.0,32.3,18.58,5.2,4.4,7,2020-04-05 13:00,7.3
06,1015.0,1015.4,1017.3,2020-04-06 08:48,1012.3,2020-04-06 16:35,22.1,24.3,2020-04-06 15:25,19.8,2020-04-06 23:27,17.8,77,70,2020-04-06 01:02,2.0,10,6.4,350,2020-04-06 00:06,12.5,3.6,2.5,2020-04-06 22:47,7.0,2020-04-06 22:24,0.0,0.0,4.25,4.9,-1.7,1,2020-04-06 15:00,9.7
07,1013.2,1013.6,1014.7,2020-04-07 21:14,1011.4,2020-04-07 16:17,22.6,26.9,2020-04-07 12:09,19.7,2020-04-07 02:08,18.4,78,63,2020-04-07 12:07,3.1,360,8.9,360,2020-04-07 09:05,22.0,5.8,2.0,2020-04-07 01:30,8.0,2020-04-07 01:30,6.6,53.1,22.97,5.8,4.8,9,2020-04-07 13:00,6.3
08,1014.4,1014.8,1016.5,2020-04-08 21:41,1012.5,2020-04-08 14:32,22.9,26.6,2020-04-08 14:59,18.9,2020-04-08 05:27,17.6,72,63,2020-04-08 14:44,2.4,320,7.3,330,2020-04-08 15:27,0.0,0.0,0.0,...,0.0,...,4.5,36.1,17.81,6.5,2.5,6,2020-04-08 12:00,6.0
09,1015.6,1016.0,1017.3,2020-04-09 23:04,1014.1,2020-04-09 03:42,24.9,28.3,2020-04-09 11:10,21.5,2020-04-09 06:22,18.5,68,54,2020-04-09 16:31,2.2,310,8.0,300,2020-04-09 13:37,0.0,0.0,0.0,...,0.0,...,10.5,84.1,23.92,5.5,6.5,7,2020-04-09 13:00,1.0
10,1017.1,1017.5,1018.9,2020-04-10 09:16,1015.4,2020-04-10 15:23,24.7,27.5,2020-04-10 14:25,21.6,2020-04-10 04:37,19.6,73,67,2020-04-10 14:24,2.0,320,7.3,310,2020-04-10 15:16,0.0,0.0,0.0,...,0.0,...,10.4,83.2,25.04,5.8,3.8,8,2020-04-10 13:00,0.8
11,1014.1,1014.5,1017.1,2020-04-11 00:01,1011.7,2020-04-11 16:35,24.9,27.6,2020-04-11 13:41,22.1,2020-04-11 04:42,19.4,72,66,2020-04-11 09:56,2.7,350,9.3,350,2020-04-11 18:21,0.0,0.0,0.0,...,0.0,...,7.0,55.9,19.03,6.2,4.2,5,2020-04-11 12:00,3.0
12,1013.4,1013.8,1017.1,2020-04-12 22:26,1011.1,2020-04-12 02:58,22.6,27.1,2020-04-12 13:50,18.4,2020-04-12 23:14,14.8,62,45,2020-04-12 23:40,5.3,360,13.3,360,2020-04-12 21:02,0.0,0.0,0.0,...,0.0,...,5.8,46.2,19.22,9.7,6.3,6,2020-04-12 11:00,3.7
13,1016.8,1017.2,1019.2,2020-04-13 22:11,1015.0,2020-04-13 02:37,21.5,25.6,2020-04-13 14:30,17.1,2020-04-13 05:17,8.5,43,36,2020-04-13 12:03,2.9,10,10.2,360,2020-04-13 01:11,0.0,0.0,0.0,...,0.0,...,11.7,93.1,28.70,11.2,6.1,9,2020-04-13 13:00,1.8
14,1016.5,1016.9,1018.2,2020-04-14 08:04,1014.6,2020-04-14 16:32,22.6,26.4,2020-04-14 13:54,18.6,2020-04-14 04:37,13.5,57,49,2020-04-14 09:20,2.0,50,6.2,310,2020-04-14 13:54,0.0,0.0,0.0,...,0.0,...,8.0,63.5,23.70,7.7,2.2,8,2020-04-14 13:00,3.7
15,1014.7,1015.1,1016.7,2020-04-15 09:22,1012.9,2020-04-15 15:28,23.9,27.5,2020-04-15 12:48,19.8,2020-04-15 05:31,15.5,60,47,2020-04-15 10:05,2.9,310,10.3,350,2020-04-15 16:26,0.0,0.0,0.0,...,0.0,...,10.7,84.9,27.25,8.3,5.4,9,2020-04-15 13:00,1.2
16,1014.8,1015.2,1016.2,2020-04-16 09:18,1013.2,2020-04-16 02:59,24.4,28.0,2020-04-16 13:28,19.6,2020-04-16 05:24,17.1,64,51,2020-04-16 12:09,2.0,290,6.9,300,2020-04-16 14:09,0.0,0.0,0.0,...,0.0,...,11.4,90.3,26.91,10.0,5.9,8,2020-04-16 13:00,3.7
17,1014.8,1015.2,1016.5,2020-04-17 07:58,1013.0,2020-04-17 15:57,25.8,29.7,2020-04-17 14:19,21.7,2020-04-17 05:07,19.0,67,54,2020-04-17 12:39,2.0,50,6.9,300,2020-04-17 12:35,0.0,0.0,0.0,...,0.0,...,11.5,90.9,27.17,7.8,6.5,8,2020-04-17 13:00,2.5
18,1014.0,1014.4,1015.8,2020-04-18 08:17,1011.7,2020-04-18 16:27,27.4,30.8,2020-04-18 11:13,23.3,2020-04-18 05:16,21.8,72,56,2020-04-18 10:16,2.5,190,7.9,190,2020-04-18 16:18,0.0,0.0,0.0,...,0.0,...,11.2,88.4,26.36,7.7,5.6,9,2020-04-18 12:00,3.0
19,1012.3,1012.7,1014.1,2020-04-19 08:04,1010.9,2020-04-19 15:35,27.8,31.0,2020-04-19 12:06,25.6,2020-04-19 23:28,23.9,79,72,2020-04-19 10:15,2.4,150,7.6,180,2020-04-19 12:48,0.0,0.0,0.0,...,0.0,...,5.6,44.1,19.72,10.0,3.2,9,2020-04-19 13:00,6.5
20,1012.8,1013.2,1015.0,2020-04-20 09:12,1011.1,2020-04-20 02:41,27.0,29.7,2020-04-20 12:57,24.3,2020-04-20 05:21,22.6,77,66,2020-04-20 16:34,1.8,290,6.9,290,2020-04-20 12:14,0.0,0.0,0.0,...,0.0,...,11.2,88.1,26.25,9.7,6.3,9,2020-04-20 12:00,1.5
21,1012.4,1012.8,1013.8,2020-04-21 22:07,1010.5,2020-04-21 14:47,27.2,30.0,2020-04-21 14:00,24.8,2020-04-21 04:30,22.0,74,65,2020-04-21 08:41,2.6,350,7.7,310,2020-04-21 15:46,0.0,0.0,0.0,...,0.0,...,10.1,79.3,24.91,6.5,5.3,8,2020-04-21 12:00,3.5
