觀測時間(day),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),降水時數(hour),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),能見度(km),A型蒸發量(mm),日最高紫外線指數,日最高紫外線指數時間(LST),總雲量(0~10)
11,1020.6,1021.9,1023.2,2020-02-11 09:11,1018.2,2020-02-11 18:41,18.2,23.4,2020-02-11 15:10,14.4,2020-02-11 00:32,13.8,77,50,2020-02-11 14:37,0.8,200,4.6,80,2020-02-11 18:51,0.0,0.0,0.0,...,0.0,...,0.5,4.5,6.11,12.4,1.1,...,...,8.3
12,1017.3,1018.6,1019.6,2020-02-12 00:16,1014.6,2020-02-12 15:13,20.1,28.1,2020-02-12 12:17,14.4,2020-02-12 05:23,14.8,75,33,2020-02-12 12:22,0.8,220,5.1,290,2020-02-12 12:52,0.0,0.0,0.0,...,0.0,...,5.9,52.8,11.30,13.1,2.2,...,...,4.4
13,1014.8,1016.1,1017.1,2020-02-13 00:01,1011.1,2020-02-13 14:20,21.3,28.4,2020-02-13 12:53,16.8,2020-02-13 06:46,17.1,80,44,2020-02-13 12:55,1.0,30,5.6,60,2020-02-13 11:46,1.5,1.3,0.5,2020-02-13 17:55,1.5,2020-02-13 17:26,4.1,36.6,9.07,12.9,-2.0,...,...,6.3
14,1014.4,1015.7,1017.7,2020-02-14 23:12,1010.8,2020-02-14 14:26,21.1,28.4,2020-02-14 13:03,18.5,2020-02-14 03:33,18.2,85,53,2020-02-14 13:37,1.1,40,7.9,270,2020-02-14 15:17,T,2.4,T,2020-02-14 15:55,T,2020-02-14 15:55,4.9,43.7,10.29,8.6,-1.8,...,...,7.6
15,1013.8,1015.0,1017.5,2020-02-15 00:20,1010.9,2020-02-15 14:47,22.9,28.3,2020-02-15 12:28,19.2,2020-02-15 00:01,19.0,80,53,2020-02-15 11:28,1.2,60,6.1,80,2020-02-15 12:42,0.0,0.0,0.0,...,0.0,...,3.9,34.7,10.33,14.4,-1.9,...,...,7.0
16,1020.4,1021.7,1026.1,2020-02-16 23:54,1012.2,2020-02-16 00:45,14.1,21.7,2020-02-16 01:42,10.1,2020-02-16 19:02,11.8,86,68,2020-02-16 22:55,2.5,60,10.0,80,2020-02-16 08:00,16.0,15.0,1.5,2020-02-16 04:03,4.0,2020-02-16 18:33,0.0,0.0,1.24,13.1,-1.2,...,...,9.8
17,1027.5,1028.8,1030.1,2020-02-17 20:36,1024.4,2020-02-17 02:52,11.5,13.4,2020-02-17 14:19,9.7,2020-02-17 23:23,3.8,60,37,2020-02-17 14:49,2.7,60,10.8,70,2020-02-17 17:32,0.0,0.0,0.0,...,0.0,...,3.4,30.1,7.52,19.5,1.5,...,...,6.1
18,1026.9,1028.2,1029.5,2020-02-18 08:29,1024.8,2020-02-18 14:34,13.3,17.0,2020-02-18 13:29,9.7,2020-02-18 01:52,4.9,58,38,2020-02-18 12:27,3.5,60,14.4,80,2020-02-18 11:47,0.0,0.0,0.0,...,0.0,...,5.3,46.9,12.14,26.3,3.2,...,...,5.9
19,1023.2,1024.5,1025.4,2020-02-19 00:01,1020.9,2020-02-19 14:07,17.2,22.7,2020-02-19 13:23,13.6,2020-02-19 01:53,10.2,65,35,2020-02-19 13:28,1.9,60,9.5,70,2020-02-19 09:09,0.0,0.0,0.0,...,0.0,...,4.8,42.4,11.21,22.5,1.9,...,...,3.8
20,1024.3,1025.6,1026.0,2020-02-20 09:09,1022.8,2020-02-20 02:37,17.2,23.3,2020-02-20 11:36,12.7,2020-02-20 03:40,13.7,81,53,2020-02-20 10:57,3.3,60,13.6,80,2020-02-20 14:51,0.0,0.0,0.0,...,0.0,...,3.8,33.5,10.32,20.0,2.5,...,...,4.9
21,1024.8,1026.1,1026.4,2020-02-21 07:54,1022.7,2020-02-21 15:12,19.0,25.5,2020-02-21 12:05,14.0,2020-02-21 06:40,14.8,79,49,2020-02-21 11:30,1.6,200,8.3,190,2020-02-21 13:30,0.0,0.0,0.0,...,0.0,...,6.9,60.6,12.87,17.8,2.7,...,...,4.1
22,1026.0,1027.3,1027.8,2020-02-22 22:19,1024.5,2020-02-22 15:23,18.6,24.3,2020-02-22 10:58,16.2,2020-02-22 00:54,15.6,83,58,2020-02-22 10:55,2.9,70,13.7,80,2020-02-22 12:47,T,0.8,T,2020-02-22 23:10,T,2020-02-22 23:10,2.7,23.7,7.57,7.6,-2.2,...,...,8.0
23,1024.4,1025.7,1027.3,2020-02-23 00:03,1021.5,2020-02-23 23:52,19.2,21.9,2020-02-23 13:32,17.1,2020-02-23 05:57,14.5,74,58,2020-02-23 13:34,3.4,60,13.5,70,2020-02-23 13:51,T,0.7,T,2020-02-23 00:01,T,2020-02-23 00:01,4.7,41.1,10.44,15.8,2.6,...,...,7.1
24,1018.9,1020.1,1021.5,2020-02-24 00:01,1016.9,2020-02-24 15:28,22.1,28.8,2020-02-24 12:08,15.8,2020-02-24 06:35,16.6,74,40,2020-02-24 12:10,1.5,60,6.8,70,2020-02-24 09:51,0.0,0.0,0.0,...,0.0,...,4.6,40.2,10.74,19.8,2.8,...,...,2.9
25,1017.0,1018.3,1019.1,2020-02-25 09:33,1014.8,2020-02-25 15:43,22.2,29.6,2020-02-25 12:37,16.9,2020-02-25 05:46,16.5,74,38,2020-02-25 12:40,1.0,210,5.3,280,2020-02-25 14:02,0.0,0.0,0.0,...,0.0,...,7.9,68.9,13.98,12.8,2.9,...,...,2.3
26,1017.7,1018.9,1019.9,2020-02-26 20:59,1015.9,2020-02-26 13:54,22.3,29.4,2020-02-26 12:40,17.7,2020-02-26 06:39,17.4,76,43,2020-02-26 12:42,2.0,70,8.4,60,2020-02-26 20:32,0.0,0.0,0.0,...,0.0,...,5.3,46.1,12.83,15.3,4.0,...,...,3.9
27,1020.3,1021.6,1022.6,2020-02-27 09:28,1018.9,2020-02-27 23:48,19.5,21.8,2020-02-27 12:11,18.6,2020-02-27 07:18,15.9,80,61,2020-02-27 12:29,3.8,60,12.3,70,2020-02-27 17:34,0.0,0.0,0.0,...,0.0,...,0.7,6.1,5.74,12.8,2.0,...,...,9.9
28,1016.4,1017.7,1018.9,2020-02-28 00:01,1015.2,2020-02-28 15:34,20.9,27.1,2020-02-28 12:07,18.2,2020-02-28 05:34,17.2,81,49,2020-02-28 12:00,1.4,60,7.9,290,2020-02-28 13:05,0.0,0.0,0.0,...,0.0,...,1.5,13.0,8.94,12.0,1.2,...,...,7.0
29,1013.6,1014.8,1015.6,2020-02-29 09:06,1011.4,2020-02-29 17:36,21.6,27.7,2020-02-29 11:39,16.8,2020-02-29 06:15,17.0,77,42,2020-02-29 11:27,0.9,210,4.9,10,2020-02-29 15:17,0.0,0.0,0.0,...,0.0,...,2.4,20.8,7.75,15.4,1.6,...,...,6.4
01,1013.9,1015.1,1018.3,2020-03-01 23:57,1011.5,2020-03-01 04:02,20.5,25.6,2020-03-01 11:47,18.3,2020-03-01 05:50,17.3,83,61,2020-03-01 11:07,1.5,70,8.0,360,2020-03-01 13:27,0.0,0.0,0.0,...,0.0,...,0.9,7.8,6.62,12.9,2.5,...,...,7.1
02,1019.6,1020.9,1022.1,2020-03-02 08:52,1017.9,2020-03-02 15:59,17.2,18.3,2020-03-02 00:01,16.0,2020-03-02 06:38,12.7,75,64,2020-03-02 10:31,3.8,70,12.2,90,2020-03-02 16:29,0.0,0.0,0.0,...,0.0,...,0.0,0.0,6.37,20.4,2.3,...,...,9.0
03,1018.1,1019.3,1020.1,2020-03-03 00:12,1015.5,2020-03-03 16:07,20.3,25.1,2020-03-03 14:26,17.0,2020-03-03 03:11,15.1,73,47,2020-03-03 14:32,2.5,60,11.3,70,2020-03-03 01:45,0.0,0.0,0.0,...,0.0,...,2.9,25.0,10.42,20.5,-1.8,...,...,7.5
04,1018.8,1020.1,1022.6,2020-03-04 22:48,1015.4,2020-03-04 03:15,17.9,20.3,2020-03-04 04:06,14.9,2020-03-04 22:55,15.2,84,71,2020-03-04 15:03,2.3,70,10.5,70,2020-03-04 15:08,4.5,5.5,1.0,2020-03-04 09:21,2.0,2020-03-04 08:49,0.0,0.0,3.43,14.6,-2.7,...,...,9.0
05,1020.9,1022.2,1023.2,2020-03-05 09:36,1018.8,2020-03-05 15:21,14.9,15.8,2020-03-05 11:56,13.9,2020-03-05 03:59,12.6,86,76,2020-03-05 11:57,3.3,60,11.6,60,2020-03-05 14:14,16.5,11.0,1.0,2020-03-05 01:17,4.0,2020-03-05 03:54,0.0,0.0,1.46,12.0,-1.0,...,...,9.9
06,1015.9,1017.1,1019.5,2020-03-06 00:01,1013.0,2020-03-06 16:39,19.5,25.1,2020-03-06 12:14,15.1,2020-03-06 01:03,15.0,76,48,2020-03-06 12:16,2.3,50,9.6,60,2020-03-06 00:10,0.0,0.0,0.0,...,0.0,...,3.7,31.7,10.49,19.6,1.8,...,...,6.3
07,1013.1,1014.3,1015.8,2020-03-07 08:40,1010.4,2020-03-07 15:40,21.4,26.9,2020-03-07 13:19,17.2,2020-03-07 05:13,17.3,79,50,2020-03-07 12:01,1.0,70,5.0,280,2020-03-07 13:31,0.0,0.0,0.0,...,0.0,...,2.5,21.3,9.80,13.3,2.3,...,...,7.6
08,1010.4,1011.6,1013.3,2020-03-08 00:13,1007.8,2020-03-08 14:35,23.3,28.1,2020-03-08 12:35,20.0,2020-03-08 00:15,18.8,78,51,2020-03-08 12:41,1.8,60,7.7,60,2020-03-08 11:45,0.0,0.0,0.0,...,0.0,...,3.5,29.8,11.31,20.8,2.9,...,...,7.8
09,1006.5,1007.7,1009.7,2020-03-09 00:13,1004.3,2020-03-09 15:23,22.8,27.5,2020-03-09 13:09,19.5,2020-03-09 05:57,19.7,84,52,2020-03-09 10:24,1.0,220,7.0,270,2020-03-09 13:37,1.1,3.0,0.5,2020-03-09 23:49,0.5,2020-03-09 22:59,2.6,22.1,8.01,8.4,-1.8,...,...,7.3
10,1013.9,1015.1,1019.9,2020-03-10 22:38,1006.3,2020-03-10 00:01,17.8,23.8,2020-03-10 01:53,14.7,2020-03-10 16:20,16.0,90,71,2020-03-10 23:34,1.7,60,10.8,280,2020-03-10 02:48,97.5,13.6,8.0,2020-03-10 03:47,29.5,2020-03-10 03:39,0.0,0.0,0.75,11.6,-0.9,...,...,9.9
11,1018.8,1020.1,1020.8,2020-03-11 07:36,1016.8,2020-03-11 13:51,17.7,20.7,2020-03-11 13:37,15.9,2020-03-11 01:36,10.9,65,47,2020-03-11 10:50,3.4,60,11.8,80,2020-03-11 10:58,0.0,0.0,0.0,...,0.0,...,1.6,13.5,9.97,17.1,-2.8,...,...,9.1
12,1015.0,1016.3,1018.1,2020-03-12 08:24,1012.6,2020-03-12 14:55,20.2,24.1,2020-03-12 15:01,17.5,2020-03-12 08:27,15.9,77,54,2020-03-12 13:50,1.1,50,7.9,70,2020-03-12 01:52,1.0,2.3,0.5,2020-03-12 08:32,0.5,2020-03-12 08:06,2.0,16.9,8.31,17.5,-2.2,...,...,8.9
13,1015.2,1016.5,1017.2,2020-03-13 23:51,1013.2,2020-03-13 14:03,19.2,22.0,2020-03-13 13:22,17.1,2020-03-13 23:59,18.6,96,88,2020-03-13 12:35,0.9,220,5.1,200,2020-03-13 00:14,75.5,19.6,6.5,2020-03-13 09:44,24.5,2020-03-13 09:21,0.2,1.7,2.35,5.6,-1.8,...,...,10.0
14,1018.6,1019.9,1020.4,2020-03-14 09:48,1016.9,2020-03-14 02:51,16.0,17.2,2020-03-14 00:01,14.9,2020-03-14 06:38,13.0,84,62,2020-03-14 15:08,1.8,60,8.4,70,2020-03-14 16:25,12.5,9.0,3.0,2020-03-14 01:19,7.5,2020-03-14 00:50,0.0,0.0,1.09,11.9,-1.4,...,...,9.6
15,1019.3,1020.6,1021.2,2020-03-15 08:13,1016.7,2020-03-15 16:02,17.3,22.1,2020-03-15 13:52,13.9,2020-03-15 06:03,8.0,58,29,2020-03-15 11:53,2.9,60,10.6,70,2020-03-15 15:38,0.0,0.0,0.0,...,0.0,...,9.0,75.6,18.93,20.6,3.8,...,...,1.4
16,1019.7,1021.0,1021.6,2020-03-16 09:53,1017.6,2020-03-16 15:31,19.2,24.3,2020-03-16 13:28,14.3,2020-03-16 06:53,7.7,50,26,2020-03-16 13:30,2.7,60,11.2,70,2020-03-16 12:20,0.0,0.0,0.0,...,0.0,...,8.9,74.6,18.60,26.9,-4.5,...,...,2.3
17,1018.0,1019.2,1019.5,2020-03-17 08:14,1016.2,2020-03-17 14:29,20.2,27.0,2020-03-17 12:19,16.3,2020-03-17 04:04,12.9,64,34,2020-03-17 12:12,0.9,270,6.4,220,2020-03-17 13:48,0.1,0.6,0.1,2020-03-17 03:45,0.1,2020-03-17 03:20,3.7,30.9,11.85,17.8,-2.1,...,...,9.4
18,1014.8,1016.1,1017.2,2020-03-18 00:01,1012.8,2020-03-18 18:10,20.3,24.1,2020-03-18 10:49,17.0,2020-03-18 05:34,16.6,80,51,2020-03-18 11:04,0.7,230,5.7,330,2020-03-18 11:16,0.9,4.4,0.2,2020-03-18 04:50,0.5,2020-03-18 17:37,0.7,5.8,6.40,9.3,-1.1,...,...,9.5
19,1013.7,1015.0,1016.3,2020-03-19 22:06,1011.9,2020-03-19 05:45,19.7,21.9,2020-03-19 13:05,18.3,2020-03-19 06:06,18.8,95,83,2020-03-19 13:11,0.6,210,5.2,200,2020-03-19 08:46,8.0,9.2,2.5,2020-03-19 17:55,3.5,2020-03-19 17:50,0.0,0.0,1.64,7.1,-0.6,...,...,10.0
20,1014.5,1015.7,1016.0,2020-03-20 00:23,1012.4,2020-03-20 15:36,21.7,25.2,2020-03-20 11:56,18.7,2020-03-20 02:18,17.7,79,57,2020-03-20 11:58,2.0,60,9.6,30,2020-03-20 12:39,0.0,0.0,0.0,...,0.0,...,2.3,19.1,10.23,14.3,2.5,...,...,8.4
21,1013.5,1014.8,1016.5,2020-03-21 07:56,1010.1,2020-03-21 16:00,23.9,30.1,2020-03-21 13:22,19.4,2020-03-21 05:52,18.7,75,44,2020-03-21 13:24,0.8,200,6.7,300,2020-03-21 16:46,0.0,0.0,0.0,...,0.0,...,7.9,65.5,15.60,13.6,2.6,...,...,5.8
22,1011.8,1013.0,1014.7,2020-03-22 22:38,1008.3,2020-03-22 15:45,25.2,32.0,2020-03-22 14:35,20.8,2020-03-22 04:11,19.9,74,40,2020-03-22 14:38,1.4,220,9.1,170,2020-03-22 11:19,T,0.2,T,2020-03-22 22:05,T,2020-03-22 22:05,7.3,60.4,15.21,12.0,-3.8,...,...,5.3
23,1014.5,1015.8,1017.5,2020-03-23 22:26,1012.7,2020-03-23 03:00,21.5,24.0,2020-03-23 00:01,18.6,2020-03-23 22:53,17.9,80,72,2020-03-23 12:38,3.0,60,10.6,80,2020-03-23 14:09,1.3,2.9,0.7,2020-03-23 22:34,1.3,2020-03-23 22:24,0.0,0.0,4.44,11.4,-1.8,...,...,8.9
24,1014.4,1015.6,1015.6,2020-03-24 01:52,1012.9,2020-03-24 15:54,21.9,24.8,2020-03-24 10:33,19.2,2020-03-24 00:38,17.8,78,58,2020-03-24 10:35,3.2,60,10.4,70,2020-03-24 10:18,T,0.6,T,2020-03-24 16:50,T,2020-03-24 16:50,1.9,15.7,7.98,19.4,-1.7,...,...,8.3
25,1012.8,1014.1,1014.7,2020-03-25 07:52,1010.4,2020-03-25 14:53,23.8,30.7,2020-03-25 12:40,19.5,2020-03-25 05:04,20.1,81,47,2020-03-25 12:42,0.9,200,4.7,10,2020-03-25 13:43,1.5,1.2,1.0,2020-03-25 13:38,1.2,2020-03-25 13:31,4.4,36.2,11.85,13.1,-2.1,...,...,7.1
26,1012.6,1013.8,1014.8,2020-03-26 08:12,1009.3,2020-03-26 15:45,25.8,32.8,2020-03-26 13:18,21.1,2020-03-26 06:11,19.6,72,35,2020-03-26 13:29,0.8,50,6.5,300,2020-03-26 17:09,0.1,0.5,0.1,2020-03-26 20:26,0.1,2020-03-26 20:26,6.6,54.2,16.65,13.6,-3.2,...,...,6.5
27,1012.7,1013.9,1014.4,2020-03-27 21:23,1010.8,2020-03-27 13:42,24.1,31.5,2020-03-27 11:50,20.6,2020-03-27 15:47,20.8,84,44,2020-03-27 10:57,1.2,20,11.4,70,2020-03-27 20:38,44.0,1.5,15.0,2020-03-27 15:41,25.5,2020-03-27 14:51,3.6,29.5,9.98,12.4,-1.1,...,...,7.5
28,1014.5,1015.8,1019.3,2020-03-28 22:15,1009.9,2020-03-28 04:00,18.0,22.2,2020-03-28 03:06,14.2,2020-03-28 22:40,17.0,94,84,2020-03-28 17:35,1.6,30,8.4,360,2020-03-28 15:10,39.0,16.2,10.0,2020-03-28 04:42,14.0,2020-03-28 03:55,0.0,0.0,0.49,12.0,-0.3,...,...,9.5
29,1014.8,1016.1,1018.9,2020-03-29 00:11,1010.4,2020-03-29 15:54,17.6,20.6,2020-03-29 15:53,14.6,2020-03-29 05:24,13.4,77,61,2020-03-29 13:07,2.6,60,11.4,70,2020-03-29 13:13,0.0,0.0,0.0,...,0.0,...,0.5,4.1,7.32,18.5,1.5,...,...,10.0
30,1012.4,1013.7,1014.1,2020-03-30 21:53,1010.7,2020-03-30 14:45,19.5,22.8,2020-03-30 10:47,17.9,2020-03-30 18:48,17.2,87,67,2020-03-30 09:46,1.2,240,5.7,240,2020-03-30 10:57,1.0,6.2,0.2,2020-03-30 18:06,1.0,2020-03-30 17:50,0.0,0.0,3.41,14.0,-0.6,...,...,9.8
31,1011.6,1012.8,1014.3,2020-03-31 07:15,1009.0,2020-03-31 15:49,20.9,25.3,2020-03-31 11:42,18.3,2020-03-31 02:01,18.3,86,58,2020-03-31 11:46,1.4,60,6.2,60,2020-03-31 00:34,2.5,4.5,1.0,2020-03-31 01:50,1.0,2020-03-31 01:50,1.8,14.6,6.74,12.3,-1.0,...,...,9.0
01,1016.3,1017.6,1018.8,2020-04-01 21:09,1011.5,2020-04-01 00:03,17.6,20.5,2020-04-01 00:01,16.0,2020-04-01 12:54,15.6,88,76,2020-04-01 17:43,2.0,70,9.7,80,2020-04-01 15:19,12.0,11.0,1.5,2020-04-01 04:24,2.5,2020-04-01 03:34,0.0,0.0,0.77,16.1,-0.6,...,...,9.9
02,1017.3,1018.6,1020.0,2020-04-02 08:18,1014.8,2020-04-02 13:53,19.1,21.8,2020-04-02 13:05,16.6,2020-04-02 05:08,16.4,85,68,2020-04-02 13:31,2.5,70,10.4,70,2020-04-02 02:13,14.5,6.6,2.5,2020-04-02 04:27,5.5,2020-04-02 04:18,0.6,4.9,6.76,14.8,-1.3,...,...,9.0
03,1016.8,1018.1,1019.1,2020-04-03 21:19,1014.4,2020-04-03 14:03,19.9,24.2,2020-04-03 11:51,17.7,2020-04-03 22:10,17.4,86,61,2020-04-03 11:43,1.7,60,8.5,60,2020-04-03 13:26,1.0,6.2,0.5,2020-04-03 05:59,0.5,2020-04-03 05:59,1.3,10.5,7.28,13.8,-0.9,...,...,9.5
04,1018.6,1019.9,1021.1,2020-04-04 21:03,1015.0,2020-04-04 03:37,17.9,19.1,2020-04-04 11:51,16.8,2020-04-04 17:22,15.1,85,71,2020-04-04 22:03,1.7,60,7.9,70,2020-04-04 22:01,1.3,6.4,0.4,2020-04-04 06:38,0.8,2020-04-04 05:50,0.0,0.0,1.32,15.1,-1.1,...,...,9.9
05,1019.4,1020.7,1020.6,2020-04-05 09:21,1018.2,2020-04-05 15:41,17.6,19.5,2020-04-05 11:31,16.0,2020-04-05 18:06,13.0,75,59,2020-04-05 12:09,2.4,60,9.9,80,2020-04-05 12:27,1.5,6.0,0.2,2020-04-05 16:27,1.0,2020-04-05 16:02,0.0,0.0,2.48,18.5,-1.5,...,...,10.0
06,1016.0,1017.3,1019.1,2020-04-06 00:36,1014.0,2020-04-06 16:10,18.3,21.4,2020-04-06 12:13,17.0,2020-04-06 01:13,14.6,80,61,2020-04-06 11:48,2.4,60,9.9,80,2020-04-06 14:03,6.0,9.5,0.5,2020-04-06 23:16,2.0,2020-04-06 22:33,0.0,0.0,4.94,20.1,-0.7,...,...,10.0
07,1015.1,1016.4,1016.6,2020-04-07 21:14,1012.0,2020-04-07 04:01,16.5,17.7,2020-04-07 00:01,15.2,2020-04-07 06:48,14.8,90,79,2020-04-07 20:14,0.9,60,4.2,360,2020-04-07 03:27,3.0,8.7,0.3,2020-04-07 01:20,1.5,2020-04-07 02:38,0.0,0.0,0.40,12.6,-0.6,...,...,9.9
08,1015.0,1016.3,1016.8,2020-04-08 20:49,1013.8,2020-04-08 15:38,18.8,19.8,2020-04-08 11:35,17.0,2020-04-08 00:01,14.8,78,70,2020-04-08 16:04,2.1,60,8.2,60,2020-04-08 16:17,T,0.5,T,2020-04-08 20:35,T,2020-04-08 20:35,0.0,0.0,2.10,18.9,-0.9,...,...,9.6
09,1016.7,1018.0,1018.5,2020-04-09 21:07,1014.4,2020-04-09 02:58,20.1,23.7,2020-04-09 15:19,17.4,2020-04-09 06:44,15.3,75,47,2020-04-09 13:36,2.2,60,9.4,60,2020-04-09 17:29,0.5,2.7,0.3,2020-04-09 01:42,0.5,2020-04-09 01:25,3.4,27.1,9.29,17.0,-2.4,...,...,6.5
10,1016.8,1018.0,1018.8,2020-04-10 07:51,1015.0,2020-04-10 16:02,22.9,27.6,2020-04-10 11:25,19.2,2020-04-10 01:54,14.5,61,41,2020-04-10 11:13,3.0,60,10.9,20,2020-04-10 11:25,0.0,0.0,0.0,...,0.0,...,10.5,83.6,20.75,24.4,4.3,...,...,4.0
11,1013.3,1014.5,1015.4,2020-04-11 00:01,1011.4,2020-04-11 14:56,20.2,24.1,2020-04-11 09:20,17.8,2020-04-11 17:58,17.0,83,54,2020-04-11 09:11,1.1,210,6.3,340,2020-04-11 14:38,16.0,8.9,3.0,2020-04-11 15:57,7.5,2020-04-11 15:23,1.7,13.5,3.99,9.6,-0.3,...,...,9.6
12,1016.3,1017.6,1018.6,2020-04-12 20:50,1012.6,2020-04-12 01:52,15.2,18.5,2020-04-12 00:01,11.4,2020-04-12 23:56,11.7,82,47,2020-04-12 16:11,1.7,40,8.6,340,2020-04-12 02:06,10.0,12.3,1.5,2020-04-12 01:59,4.5,2020-04-12 01:09,1.1,8.7,3.22,12.1,-0.8,...,...,7.4
13,1018.2,1019.5,1020.5,2020-04-13 21:04,1016.6,2020-04-13 02:31,16.4,22.6,2020-04-13 12:55,9.9,2020-04-13 03:29,5.6,53,25,2020-04-13 10:15,2.1,50,8.9,80,2020-04-13 18:48,0.0,0.0,0.0,...,0.0,...,11.4,90.3,22.02,20.6,4.5,...,...,2.4
14,1015.9,1017.2,1019.4,2020-04-14 00:01,1013.1,2020-04-14 15:31,19.7,25.5,2020-04-14 12:27,14.5,2020-04-14 05:02,9.3,53,30,2020-04-14 12:24,1.7,60,7.9,70,2020-04-14 10:47,0.0,0.0,0.0,...,0.0,...,8.3,65.6,18.12,20.1,3.3,...,...,8.3
15,1013.9,1015.1,1015.4,2020-04-15 08:24,1012.2,2020-04-15 14:38,20.7,25.6,2020-04-15 12:20,16.3,2020-04-15 23:59,13.1,64,38,2020-04-15 14:33,1.3,220,9.9,270,2020-04-15 14:13,0.0,0.0,0.0,...,0.0,...,4.5,35.5,12.76,15.1,3.4,...,...,7.5
16,1013.6,1014.8,1015.0,2020-04-16 22:12,1012.0,2020-04-16 13:36,22.1,30.8,2020-04-16 13:25,14.4,2020-04-16 05:26,14.1,65,24,2020-04-16 12:49,1.1,280,7.3,300,2020-04-16 14:06,0.0,0.0,0.0,...,0.0,...,11.6,91.3,21.98,20.3,3.8,...,...,1.4
17,1013.7,1015.0,1015.6,2020-04-17 08:04,1012.1,2020-04-17 16:57,23.0,29.9,2020-04-17 12:30,16.7,2020-04-17 05:51,16.8,71,43,2020-04-17 12:42,1.2,200,6.8,290,2020-04-17 12:49,0.0,0.0,0.0,...,0.0,...,7.0,55.0,16.64,13.1,2.8,...,...,3.4
18,1013.3,1014.5,1015.5,2020-04-18 08:39,1011.4,2020-04-18 16:19,24.2,29.8,2020-04-18 12:03,19.2,2020-04-18 05:09,19.0,74,46,2020-04-18 12:12,1.0,40,5.7,60,2020-04-18 18:03,0.0,0.0,0.0,...,0.0,...,3.7,29.0,11.11,14.4,3.1,...,...,7.3
19,1010.1,1011.3,1012.0,2020-04-19 00:01,1007.8,2020-04-19 16:52,25.2,29.7,2020-04-19 13:09,21.7,2020-04-19 01:42,21.2,79,55,2020-04-19 13:15,1.1,240,8.5,240,2020-04-19 16:12,0.0,0.0,0.0,...,0.0,...,2.4,18.8,9.49,10.6,2.2,...,...,8.4
20,1012.0,1013.2,1014.5,2020-04-20 09:42,1010.2,2020-04-20 02:08,24.0,26.0,2020-04-20 15:02,23.0,2020-04-20 08:19,20.1,79,61,2020-04-20 14:43,2.3,60,10.4,50,2020-04-20 13:48,0.0,0.0,0.0,...,0.0,...,3.7,28.9,10.80,17.1,2.2,...,...,7.0
21,1012.3,1013.5,1014.8,2020-04-21 22:18,1010.7,2020-04-21 03:15,22.6,25.4,2020-04-21 12:04,20.4,2020-04-21 16:43,19.6,84,71,2020-04-21 12:16,1.1,60,7.8,80,2020-04-21 19:25,T,1.3,T,2020-04-21 15:06,T,2020-04-21 15:06,0.0,0.0,2.54,18.1,-1.0,...,...,10.0
22,1015.9,1017.2,1017.7,2020-04-22 09:49,1013.8,2020-04-22 02:03,19.4,20.8,2020-04-22 01:44,18.5,2020-04-22 17:17,16.3,82,75,2020-04-22 12:21,3.5,60,14.1,30,2020-04-22 13:37,0.5,2.1,0.5,2020-04-22 23:50,0.5,2020-04-22 23:20,0.0,0.0,4.07,22.5,-1.3,...,...,10.0
23,1017.7,1019.0,1019.4,2020-04-23 21:09,1015.5,2020-04-23 02:36,17.8,19.6,2020-04-23 13:04,15.9,2020-04-23 19:49,15.9,90,68,2020-04-23 13:09,3.8,60,13.9,80,2020-04-23 09:53,20.0,16.6,1.5,2020-04-23 19:35,4.5,2020-04-23 19:13,0.0,0.0,3.66,9.1,-0.5,...,...,10.0
24,1018.0,1019.3,1019.6,2020-04-24 09:21,1016.7,2020-04-24 03:24,16.8,18.9,2020-04-24 22:19,15.6,2020-04-24 06:41,14.7,88,66,2020-04-24 21:55,3.4,60,12.2,70,2020-04-24 09:10,9.0,13.3,1.0,2020-04-24 01:23,2.0,2020-04-24 01:23,0.0,0.0,1.00,12.0,-0.2,...,...,9.8
25,1015.3,1016.6,1017.6,2020-04-25 00:02,1013.7,2020-04-25 16:55,20.3,22.0,2020-04-25 14:38,17.9,2020-04-25 00:01,16.5,79,71,2020-04-25 09:07,1.6,60,6.6,90,2020-04-25 00:48,0.0,0.0,0.0,...,0.0,...,0.0,0.0,3.86,17.6,0.7,...,...,9.8
26,1015.4,1016.7,1016.9,2020-04-26 09:12,1014.0,2020-04-26 03:27,20.6,22.6,2020-04-26 15:19,18.8,2020-04-26 03:41,18.2,86,72,2020-04-26 21:10,1.0,60,5.7,40,2020-04-26 21:08,0.5,2.7,0.5,2020-04-26 09:46,0.5,2020-04-26 09:20,0.0,0.0,2.78,18.4,-0.6,...,...,9.6
